task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Generation Run 1,2025-07-31T11:20:34,Herwig Generation Phase,63fe1bc2-b846-46cf-ab41-c6d7cf52e24b,25.692651938999916,2.787476529275127e-05,1.0849332647714274e-06,6.439607002838709,0.0,10.0,4.595771283591093e-05,0.0,7.136575455000033e-05,0.00011732346738591127,United Kingdom,GBR,england,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,3.6808700561523438,machine,N
Generation Run 2,2025-07-31T11:21:06,Herwig Generation Phase,63fe1bc2-b846-46cf-ab41-c6d7cf52e24b,25.68998615899909,2.8230416699730252e-05,1.0989692643691919e-06,6.652857339507693,0.0,10.0,4.746979948533264e-05,0.0,7.13505865583405e-05,0.00011882038604367311,United Kingdom,GBR,england,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,3.6808700561523438,machine,N
Generation Run 3,2025-07-31T11:21:43,Herwig Generation Phase,63fe1bc2-b846-46cf-ab41-c6d7cf52e24b,32.02560490399992,4.1175335165144165e-05,1.2866884228198405e-06,9.50551725495,0.0,10.0,8.446870062819173e-05,0.0,8.883618791944375e-05,0.0001733048885476355,United Kingdom,GBR,england,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,3.6808700561523438,machine,N
Generation Run 4,2025-07-31T11:22:16,Herwig Generation Phase,63fe1bc2-b846-46cf-ab41-c6d7cf52e24b,26.793166521001694,2.885835440238156e-05,1.0770543462567467e-06,6.318968692800001,0.0,10.0,4.703306817392303e-05,0.0,7.443027567777689e-05,0.00012146334385169997,United Kingdom,GBR,england,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,3.6808700561523438,machine,N
Generation Run 5,2025-07-31T11:22:49,Herwig Generation Phase,63fe1bc2-b846-46cf-ab41-c6d7cf52e24b,27.604102432000218,2.9960120335653867e-05,1.0854982473812437e-06,6.447189276171429,0.0,10.0,4.943126043526874e-05,0.0,7.66693601138892e-05,0.00012610062054915793,United Kingdom,GBR,england,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,3.6808700561523438,machine,N
Generation Run 6,2025-07-31T11:23:27,Herwig Generation Phase,63fe1bc2-b846-46cf-ab41-c6d7cf52e24b,32.09206732700113,3.8418596307059934e-05,1.1979204417381116e-06,8.156541072000001,0.0,10.0,7.26474514932027e-05,0.0,8.905446360833795e-05,0.00016170191510154065,United Kingdom,GBR,england,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,3.6808700561523438,machine,N
Generation Run 7,2025-07-31T11:24:08,Herwig Generation Phase,63fe1bc2-b846-46cf-ab41-c6d7cf52e24b,32.70456838199971,3.681262781084625e-05,1.1255502817692751e-06,7.053942102109092,0.0,10.0,6.408900233306449e-05,0.0,9.085347316389137e-05,0.00015494247549695586,United Kingdom,GBR,england,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,3.6808700561523438,machine,N
Generation Run 8,2025-07-31T11:24:41,Herwig Generation Phase,63fe1bc2-b846-46cf-ab41-c6d7cf52e24b,27.387350755001535,2.970085160541202e-05,1.0844716779493761e-06,6.436070668457143,0.0,10.0,4.895210353265955e-05,0.0,7.605726813611307e-05,0.0001250093716687725,United Kingdom,GBR,england,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,3.6808700561523438,machine,N
Generation Run 9,2025-07-31T11:25:13,Herwig Generation Phase,63fe1bc2-b846-46cf-ab41-c6d7cf52e24b,25.721909757001413,2.7793592895632028e-05,1.0805202813283422e-06,6.376727859323077,0.0,10.0,4.555123960907798e-05,0.0,7.143057729167089e-05,0.00011698181690074903,United Kingdom,GBR,england,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,3.6808700561523438,machine,N
Generation Run 10,2025-07-31T11:25:45,Herwig Generation Phase,63fe1bc2-b846-46cf-ab41-c6d7cf52e24b,26.507721397996647,2.8759943532783588e-05,1.0851325452510485e-06,6.4447326176,0.0,10.0,4.744005446664587e-05,0.0,7.360908304722717e-05,0.00012104913751387314,United Kingdom,GBR,england,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.4,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-2.2277,53.4479,3.6808700561523438,machine,N
